timestamp,Baseline_Grid_Load_MW,EV_Load_MW,Total_Load_MW,Price_EUR_per_MWh,Zone_Capacity_MW,Stress_Ratio,Bottleneck,Congestion_Index
2025-01-01 16:00:00,2653.107498142857,0.0,2653.107498142857,72.34303705558338,2726.8565545714287,0.9729545522646084,False,19110.131165576942
2025-01-01 16:15:00,2663.7322622499996,0.0,2663.7322622499996,72.34303705558338,2726.8565545714287,0.9768508936725679,False,19186.660531926755
2025-01-01 16:30:00,2674.357026357143,0.0,2674.357026357143,72.34303705558338,2726.8565545714287,0.9807472350805277,False,19263.189898276574
2025-01-01 16:45:00,2684.9817904642855,0.0,2684.9817904642855,72.34303705558338,2726.8565545714287,0.9846435764884873,False,19339.719264626387
2025-01-01 17:00:00,2695.6065545714287,28.125,2723.7315545714287,88.01176514772158,2726.8565545714287,0.9988539917896447,False,19618.83086309762
2025-01-01 17:15:00,2670.1323747142856,28.125,2698.2573747142856,88.01176514772158,2726.8565545714287,0.9895120336237716,False,19435.342286495932
2025-01-01 17:30:00,2644.658194857143,28.125,2672.783194857143,88.01176514772158,2726.8565545714287,0.9801700754578987,False,19251.853709894243
2025-01-01 17:45:00,2619.184015,28.125,2647.309015,88.01176514772158,2726.8565545714287,0.9708281172920257,False,19068.365133292555
2025-01-01 18:00:00,2593.709835142857,28.125,2621.834835142857,97.21292438657987,2726.8565545714287,0.9614861591261528,False,18884.87655669087
2025-01-01 18:15:00,2569.9046280357143,28.125,2598.0296280357143,97.21292438657987,2726.8565545714287,0.9527562510320746,False,18713.409463646327
2025-01-01 18:30:00,2546.0994209285714,28.125,2574.2244209285714,97.21292438657987,2726.8565545714287,0.9440263429379966,False,18541.94237060179
2025-01-01 18:45:00,2522.2942138214285,28.125,2550.4192138214285,97.21292438657987,2726.8565545714287,0.9352964348439186,False,18370.475277557252
2025-01-01 19:00:00,2498.4890067142856,28.125,2526.6140067142856,102.04576865297946,2726.8565545714287,0.9265665267498405,False,18199.008184512713
2025-01-01 19:15:00,2476.4496443928574,28.125,2504.5746443928574,102.04576865297946,2726.8565545714287,0.9184841938950079,False,18040.260336917774
2025-01-01 19:30:00,2454.4102820714284,28.125,2482.5352820714284,102.04576865297946,2726.8565545714287,0.9104018610401751,False,17881.51248932283
2025-01-01 19:45:00,2432.37091975,28.125,2460.49591975,102.04576865297946,2726.8565545714287,0.9023195281853426,False,17722.764641727896
2025-01-01 20:00:00,2410.331557428571,28.125,2438.456557428571,97.74420630946419,2726.8565545714287,0.8942371953305096,False,17564.016794132953
2025-01-01 20:15:00,2387.1495235,28.125,2415.2745235,97.74420630946419,2726.8565545714287,0.8857358189417489,False,17397.03837001333
2025-01-01 20:30:00,2363.967489571428,28.125,2392.092489571428,97.74420630946419,2726.8565545714287,0.8772344425529877,False,17230.0599458937
2025-01-01 20:45:00,2340.7854556428574,28.125,2368.9104556428574,97.74420630946419,2726.8565545714287,0.8687330661642272,False,17063.081521774082
2025-01-01 21:00:00,2317.6034217142856,0.0,2317.6034217142856,89.01616925388082,2726.8565545714287,0.8499176158822684,False,16693.520865533035
2025-01-01 21:15:00,2291.4357016785716,0.0,2291.4357016785716,89.01616925388082,2726.8565545714287,0.8403213208399622,False,16505.036771866784
2025-01-01 21:30:00,2265.267981642857,0.0,2265.267981642857,89.01616925388082,2726.8565545714287,0.830725025797656,False,16316.552678200533
2025-01-01 21:45:00,2239.100261607143,0.0,2239.100261607143,89.01616925388082,2726.8565545714287,0.8211287307553495,False,16128.068584534278
2025-01-01 22:00:00,2212.932541571429,0.0,2212.932541571429,83.9599023535303,2726.8565545714287,0.8115324357130433,False,15939.584490868026
2025-01-01 22:15:00,2189.1330911071427,0.0,2189.1330911071427,83.9599023535303,2726.8565545714287,0.8028046387101583,False,15768.15886248338
2025-01-01 22:30:00,2165.3336406428575,0.0,2165.3336406428575,83.9599023535303,2726.8565545714287,0.7940768417072734,False,15596.733234098738
2025-01-01 22:45:00,2141.5341901785714,0.0,2141.5341901785714,83.9599023535303,2726.8565545714287,0.7853490447043884,False,15425.307605714092
2025-01-01 23:00:00,2117.7347397142853,0.0,2117.7347397142853,75.42372058087132,2726.8565545714287,0.7766212477015033,False,15253.881977329445
2025-01-01 23:15:00,2117.7347397142853,0.0,2117.7347397142853,75.42372058087132,2726.8565545714287,0.7766212477015033,False,15253.881977329445
2025-01-01 23:30:00,2117.7347397142853,0.0,2117.7347397142853,75.42372058087132,2726.8565545714287,0.7766212477015033,False,15253.881977329445
2025-01-01 23:45:00,2117.7347397142853,0.0,2117.7347397142853,75.42372058087132,2726.8565545714287,0.7766212477015033,False,15253.881977329445
