slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
81,20:15,2389.4475079693984,2374.2968572141176,15.150650755280601,2389.4475079693984,11.034857722263059,2385.3317149363806,1.0428505267175578,1.0410542299091836,1132,623,97.74420630946419
82,20:30,2366.042747560175,2351.5329233269176,14.509824233257403,2366.042747560175,9.309090853096246,2360.842014180014,1.0326357525327092,1.0303659443336466,1093,548,97.74420630946419
83,20:45,2331.349666272851,2317.598468697841,13.751197575010297,2331.349666272851,5.928637787568157,2323.527106485409,1.0174943033176616,1.0140802251395868,1045,446,97.74420630946419
84,21:00,2314.1863490160586,2301.289899225953,12.89644979010566,2314.1863490160586,5.754876156753294,2307.044775382706,1.010003544729423,1.0068866761644957,988,419,89.01616925388082
85,21:15,2336.4694827788726,2324.500594866306,11.96888791256654,2336.4694827788726,5.000313853310551,2329.5009087196167,1.0197287961542667,1.0166874315275372,925,389,89.01616925388082
86,21:30,2312.998018921579,2302.005606570091,10.992412351488065,2312.998018921579,4.720144552844004,2306.725751122935,1.0094849099149694,1.0067474412090391,856,361,89.01616925388082
87,21:45,2313.536740375,2303.546215511606,9.99052486339425,2313.536740375,4.178125027301183,2307.724340538907,1.009720029518803,1.0071832655972912,784,329,89.01616925388082
88,22:00,2283.372465488469,2274.3870312300182,8.985434258450965,2283.372465488469,3.3825950428644163,2277.7696262728828,0.9965551326760993,0.9941098293967428,711,293,83.9599023535303
89,22:15,2255.0873340731537,2247.0900301736956,7.997303899457852,2255.0873340731537,3.1716526557702682,2250.261682829466,0.9842103692542804,0.9821042619117041,637,266,83.9599023535303
90,22:30,2209.500231034759,2202.456559475024,7.043671559735241,2209.500231034759,2.6935184050204857,2205.150077880044,0.9643143329293317,0.9624157519839182,565,237,83.9599023535303
91,22:45,2173.852492841948,2167.713435194311,6.139057647636909,2173.852492841948,2.5531059456719203,2170.266541139983,0.9487562332319438,0.9471911803865872,496,208,83.9599023535303
92,23:00,2121.835355091326,2116.5405915674733,5.29476352385273,2121.835355091326,2.2448010144965664,2118.78539258197,0.9260538724055807,0.9247227466960839,430,186,75.42372058087132
93,23:15,2126.4876403320136,2121.9687915219306,4.518848810082919,2126.4876403320136,2.1234365614019657,2124.0922280833324,0.9280843158857198,0.9270388621074254,370,162,75.42372058087132
94,23:30,2095.2025091183823,2091.386242993721,3.8162661246610856,2095.2025091183823,1.5994404130627562,2092.985683406784,0.9144302324811886,0.9134627210153495,314,136,75.42372058087132
95,23:45,2086.628651192063,2083.4395270265604,3.189124165502731,2086.628651192063,1.2141235989230725,2084.6536506254834,0.9106882577256679,0.9098262884318224,264,112,75.42372058087132
